,리뷰,rep,index
0,"피크닉 즐기기 좋은곳
날씨가 좋아 사람이 많아서 주차하기 힘들었지만 소박한 피크닉 즐기기 좋았음",0,246
0,집 근처에 이런 곳이 있다는 건 너무 행복한 일이다.,0,247
1,"저녁에 산책으로도,  커피 한잔 하기도, 치맥이나 피맥하기도 좋다.",1,247
0,한강 경치를 보며 커피를 마실 수 있는,0,248
0,열대야에 야간에 바람쒜기 좋은 곳.,0,249
1,a good place for tropical nights and night breezes.,1,249
0,멋진 한강뷰,0,250
0,뷰가 넘좋아요,0,251
0,오랫동안 자주 갔던 곳이라 할 수 있겠다.,0,252
1,그러나 옛날 감성이 더 좋았음,1,252
0,한강 걷기중 잠시 쉬어갑니다.,0,253
0,강바람 시원해요,0,254
1,가족끼리와서 라면끓여먹고 치맥하기 좋아요,1,254
2,스타벅스도 있어서 종일 놀기좋아요,2,254
0,평일 오후 완벽한힐링  저녁은아직좀춥네요,0,255
0,코로나인데도 사람들 바글바글 ㅠㅠ 야경은 언제나 예쁘지만.. 당분간 안가야할것같아요,0,256
0,가을엔 억새가 더불어 일몰이 아름다운곳이죠,0,257
0,사람을 힘들지 않게 해주는 예쁘고 시원한 강이다.,0,258
1,아름다운 나무와 그에 따른 자연의 세심함이 엳보이는 장대한 그 많은 그늘들 ~ .,1,258
2,예뻐지고 또 사랑을 하고 싶은 아직은 싱글인 남녀가 한번 가서 이 자유로움에 한없이 물들어 지고 또 물들어 가면 곧 나는 자연이 되는 것이다.,2,258
3,강물이 되는 것이다.,3,258
4,"""하하하하하하하 ~ ~ .""^^^^♡♡ 그런데 밤에 이곳은 민박이 안된데용~ ~ 그러니까 낮에 대낮에  행복해지세요.",4,258
5,맨정신으로요.,5,258
6,이곳에서 식사도 돈독히 하시기를 권합니당~ ~ 여자분들은 애교가 절로 나와용~ ~ 아름다운 이곳 오늘 저는 저의 교회분들과 아주 특별하게 더욱이 분위기 있게 행복했답니당~ ~,6,258
7,그리고 이곳에서 소원 비세요.,7,258
8,여러분들이 우시게 될까봐 겁나고 죄송합니당~ ~^^^^♡♡ 행복을 원하시는 모든분들 절대로 대박 나세요.,8,258
9,FIGHTING!입니다.,9,258
0,"산책하기 너무 좋다, 데이트코스로 안성맞춤 하지만 집에서 도어투도어로 시간이 생각보다 오래걸려서 놀랐던 곳 교통편이 좀더 편리했다면 어땠을까 생각이 든다.",0,259
0,경치 좋고 한강 망원은 피크닉하기 좋아요,0,260
0,"도심 속 한강 공원
여름철 돗자리 깔고 치맥 먹기 좋은 날씨지만 사람이 좀 붐빔",0,261
0,토요일 저녁...사람많음ㅎ,0,262
0,성산대교와 여의도 야경을 감상하기에 좋습니다.,0,263
0,자전거타거나 돗자리가지고 소풍가기 좋음.,0,264
1,앵무새를 어깨에 달고 다니는 아저씨 출몰지역,1,264
0,가깝고 좋아요,0,265
1,주차하고 뒤에.식당들 이용하기도 좋고 편의점 및 카페도 있어서 산책이나 데이트 하기도 굿입니다 ㅎㅎ,1,265
2,날풀리면 돗자리 깔고 피치맥도 좋아요,2,265
0,망원한강공원 산책하기 좋아요ㅎㅎ,0,266
1,피크닉 하기도 좋고 운동하기도 좋아요.,1,266
0,멋진공원입니다.,0,267
1,한번 들러보세요  .,1,267
0,여의도 야경도 볼 수 있고.,0,268
1,사람도 적당하고 좋아요,1,268
0,망원동이라 이어지고 잔디밭이 넓어 자주가게되는...,0,269
1,best place to chill on grass,1,269
0,조금 차소리로 시끄럽지만 피크닉으로는 최고,0,270
0,좋아요,0,271
1,장소도 넓고.한밤중에는 오히려 창이 비쳐서 한강이 보이지 않습니다(이중창),1,271
2,그리고 끝나는 시간이 9시라 좀 그래요,2,271
0,항상 조아여 여의도와는 다른 느낌,0,272
0,자주 오는데인데 무슨말이 필요합니까??,0,273
1,한국오면 무조건 방문 하세요^^,1,273
0,"망원한강공뭔, 남녀노소 누구나 방문하여 시원한 강바람, 야경과 풍광을 즐기기 좋은 장소.",0,274
0,좋은공뭔입니다,0,275
1,아이들과함께 하면 조을거갇씁니다,1,275
0,"어디선가 라이브로 들려오는
노랫소리가 소음으로 다가와서
편히 쉴 수없는 장소였음",0,276
0,스벅이 새로 생긴 곳,0,277
0,주차가 너무 힘들어요.,0,278
1,한강뷰가 너무 이뻐요^^,1,278
0,오랫만에 왔더니 구경거리가 생겼다 어른3천원 중고생2천원 이하 천원 유치원까지 무료,0,279
0,런능자주가는 곳 오토바이 타는 분들도 많이와용ㅋ,0,280
0,한강의 다양함을 맛볼수 있음,0,281
0,만감이교차하는곳,0,282
0,뷰가 좋고 편의점 카페 다 있음.,0,283
1,충분히 넓직하게 앉아서 감상가능.,1,283
0,놀이터도 있고 배도 볼수 있어서 아이들과 아주 알차게 다녀 왔습니다,0,284
1,단점은 아이들이 잘 놀아서 너어무 오래 있엇다는거죠 ㅎㅎ,1,284
2,놀이터짚라인도 있고 모래놀이를 할수 있어서 참 좋아요,2,284
3,아이들만 풀어놔도 잘 놀아요,3,284
4,화장실한강공원이라 여러곳 잇어서 좋아요,4,284
5,한군데가 수리중이었는데 그래도 다른 화장실 이용할 수 잇었어요,5,284
6,피크닉 구역숲에 돗자리 깔면 소풍 기분입니다,6,284
0,한강 뷰 정말 좋아요.,0,285
1,편의점에서 라면 맥주 커피 저렴하게 최고의 한강 뷰를 즐길수있어요.,1,285
0,밤에도 걷기 좋고.,0,286
1,다리 불빛도 예뻐요,1,286
0,역시 야경은 끝장임!👍…,0,287
0,자주 볼수없는 해군함을 볼수있어서 가족끼리 오기 좋은곳임.,0,288
0,"연인과 함께오거나 취미생활(낚시, 사이클 등) 하러 오기 참 좋아요",0,289
0,"한강에서 애들이랑 라면, 피자 먹었는데 맛있네요",0,290
1,덥거나 춥지 않을때 방문하는게 최고!,1,290
0,좋아요~~,0,291
1,"스타벅스도 생기고~
날씨 좋네요~~",1,291
0,"바른치킨  로봇이 튀겨준 치킨
맛있당",0,292
0,자전거타고 피크닉하기 좋아요,0,293
0,조영하며 데이트하기 좋음,0,294
0,한강 조망이 빼어나며 여러 곳에서 텐트 돚자리를 펼 수 있고 서울함정이 있는 것이 특별하다.,0,295
1,그리고 성산대교 아래 편의점 쉼터가 있는데 그곳역시 뷰가 좋다.,1,295
0,역시 한강은 자전거타다가 털썩 돗자리깔고 라면에 맥주 먹어줘야함.,0,296
1,근데 망원은 꾸민사람들이 넘 많아요,1,296
0,다른 한강공원에 비해 녹지가 약간 부족한거 같긴 하지만 그래도 한강공원이라 좋다,0,297
0,야경도 예쁘고 데이트하기 좋아요,0,298
0,접근성이 좋은 망원한강공원입니다,0,299
1,지하철 망원역에서는 거리가 좀 있습니다,1,299
2,도보보다는 버스를 이용해서 방문하면 좋습니다,2,299
3,"휴일, 주말에는 외지에서 방문하는 사람들로 항상 북적입니다",3,299
4,"망원한강공원 근처에 텐트, 캠핑의자, 돗자리, 테이블 등을 대여하는 곳이 많아서 빈 손으로 와도 제대로된 한강 피크닉을 즐길수 있습니다",4,299
5,배달음식도 배달이 되어서 편리합니다,5,299
6,한강 주변 편의점에는 라면기계가 있어서 일반 라면을 보다 맛있게 즐길수 있습니다,6,299
7,한강 라면을 먹으면서 한강을 즐기는 것도 추천드립니다,7,299
8,특히 해가 질때 바라보는 한강이 멋집니다,8,299
9,해가 밝을 때도 매력이 있지만 보다 분위기 있는 한강을 즐기고 싶은 분들은 일몰시간을 고려해서 방문하면 더 좋습니다,9,299
10,여러명이서 피크닉 올때는 망원시장을 들려서 먹거리를 구입하면 좋습니다,10,299
11,망원역에서 망원시장 쇼핑을 한 후 버스나 택시로 망원한강공원을 방문하면 동선도 아주 편합니다,11,299
12,한강에서 피크닉 할 때 망원한강공원을 추천드립니다,12,299
0,어린이와 같이 가는건 비추합니다.,0,300
1,교육상 별로 ㅎㅎ 저절로 눈살 찌푸려져요.,1,300
0,선산하니 바람 쐬기 좋네요,0,301
1,다만 사람 무지 많습니다,1,301
0,시원한  트임,0,302
1,아주 좋아요,1,302
0,쉼과 여유가 있는 곳 시민들을 위해 이러한 공간들이 있다는 것도  큰 축복이 아닌가 싶다.,0,303
0,산책이나 자전거타 좋습니다,0,304
0,성산대교 뷰가 너무너무 멋지고..,0,305
1,짱짱피크닉 구역텐트 설치가능!,1,305
2,일몰 전까지 10월까지,2,305
0,넓고 좋은공원.,0,306
1,한강변의 산책로가 잘 되어있다.,1,306
2,자전거길이 있으며 구간별 공원테마도 조금씩 틀리다.,2,306
3,화장실도 자주 보이고 주차장도 좋다,3,306
0,망원한강공원  라이딩하기좋아요,0,307
0,5월부터 10월까지 그늘막텐트 가능 좋네요.,0,308
0,"잔디를 비롯, 쾌적한 편의 주위 환경과 아이들을 위한 소소한 놀이터,  자전거  도로도 깔끔하게 나있습니다 .",0,309
1,무엇보다 야경의 다리를 바라보며  그 도시적 낭만에 심취해있으면 마치 잠시나마 외국에 있는듯 느낌도 들수 있습니다.,1,309
2,"다만,  코로나 시국이 시국인지라  주말에 북적대는 인파 통제가 적절히 이뤄지고있지 않는듯 합니다.",2,309
3,"There are grasses, pleasant surroundings, small playgrounds for children, and neat bicycle paths.",3,309
4,"Above all, if you look at the bridge of the night view and are immersed in the urban romance, you can feel as if you are abroad for a while.",4,309
5,"However, due to the COVID-19 situation, control over the crowds crowded on weekends does not seem to be properly carried out.",5,309
0,"주말에 차량 가지고 가는 순간, 그냥 길바닥에
돈뿌려야합니다.",0,310
1,"주차장 문제 심각수준 이상!
임을 인지하시고,방문하세요.",1,310
0,좋아요,0,311
1,스타벅스가있어요,1,311
2,경치좋아요,2,311
0,산책하기 아주 좋은 곳,0,312
0,뷰 자체도 좋지만 주변에 선상 레스토링과 카페 등도 있어서 더욱 마음에 들었습니다^^,0,313
0,좋아요,0,314
1,"항상 갈때마다~
텐트가 2면이상 개방이고 정해진곳에서만 또 저녁7시되면 걷어야되고 안지키면 과태료부과한다고 여러번 방송함~
사실 그전에 조금 눈살찌푸릴일도 있긴했는데 많이 분위기가 바낀듯해요~",1,314
2,서로서로 배려하는마음으로 즐건 가족과 친구와 연인과의 시간을보냈음하는 마음이었어요.,2,314
3,한강공원 항상좋아요~^^,3,314
0,아이들과 물고기와 새들도 보고 운동도 하고 이쁜 꽃들은 덤이고...,0,315
0,"산책, 운동, 치맥, 다양한 문화를 경험해보세요",0,316
0,산책하는사람과 운동하는사람 커플들이 한데 어우러져 날씨좋은날 가면 너무좋습니다,0,317
0,넓은 잔디밭과 한강이 어우러져 있는 피크닉  장소 특히 저녁 석양이 아름다운 곳 입니다,0,318
0,따스한 어느겨울 그녀와 함께 다녀온 곳 뭘해도 이뻐보인다,0,319
0,"친정이 망원지구에 위치해서 종종 꼬맹이 데리고 한강나들이 하는데 서울함공원도 좋고, 한강 시절 정비 후 더 좋아졌네요^^",0,320
1,놀이터도 전보다 훨씬 넓어졌고 놀이시설도 늘고 일단 모래놀이터로 바뀌었는데 참 반가웠어요~,1,320
2,"요즘 모래놀이터는 많이 없어서^^; 어린 꼬맹이부터 초등학생들까지 모래로 열심히 자기만의 작품도 만들고, 모여서 모래놀이도하고, 옷 더러워지는거 상관 안하고 뛰고 들어눕고 하더라구요ㅋㅋ",2,320
3,"물론 시국이 이래서 마스크들 착용하고 놀지만 익숙한듯 잘 하고있고 놀이터에서 신나게 노는 아이들 답답한 시국 근처로 바람쏘이러 나온 가족,연인들 모두 참 좋아보였어요.",3,320
4,거리두기 안내 방송도 수시로 나와서 안심되고 좋았구요.,4,320
5,앞으로도 감사히 잘 이용할 예정입니다~,5,320
0,강바람이 시원하고 돗자리나 그늘막치고 편의점라면 먹으면 좋아요,0,321
0,"해질녘에 가면 더 좋고, 글램핑도 좋고, 걸어다녀도 좋음",0,322
0,요즘 운동하기도 쉽지않고..그래도 애들이 집에만 있는건 답답하다고 아우성처서 미디어시티역에서 망원한강공원까지 걸어봤어요.,0,323
1,강바람도 시원하고 어마무지한 잔듸밭에 탠트들..,1,323
2,태트안에서 마스크도 안쓰고계시던데..,2,323
3,암턴.,3,323
4,저하고 아이들이  간만에 원없이 걸어서..애들이 저녁 밥먹고 아주 일찍 골아 떨어졌습니다.,4,323
5,훔ㅎㅎㅎㅎ,5,323
0,한쪽은 자전거 한쪽은 산책..,0,324
1,한쪽은 커피한잔..,1,324
0,자연의 모습 그대로를 볼 수 있어요.,0,325
0,놀이터가 있어서 아이들이 놀기 편하고 야경이 좋다.,0,326
0,한강 이마트 24시 정말 잘 되어 있네요~,0,327
1,쾌적하고 분위기도 좋아요.,1,327
2,단지 쫌 많이 비싼 기분이 들긴 하네요~,2,327
0,"아이들  자연 놀이터
좋아요",0,328
0,모래 놀이터가 있어요.,0,329
1,어른아이모두 즐겁게 놀수 있는 공간이에요,1,329
0,요즘 꽃구경 가기 좋은 근교,0,330
0,한강을 바라보며 망중한을 즐길 수 있는 멋진 곳!,0,331
0,무더운 여름 자연바람과 함께 선선한 밤공기를 맡을 수 있는 곳이에요👍…,0,332
0,비싸지만 너무 좋아요❤,0,333
1,좋은뷰 맛있는 음식ㅎㅎ 사랑하는사람 라면에 맥주❣🙆‍♀️🙆‍♀️…,1,333
0,"스타벅스, 서브웨이.이마트 편의점 등",0,334
0,사람이 굉장히 많음,0,335
1,난지가 사람이 훨씬 적음,1,335
2,주차하기도 빡쎔....,2,335
0,"노들섬, 여의도 63빌딩 촬영 스폿.",0,336
1,배율 좋은 망원렌즈가 있다면 더 좋다,1,336
0,물위에서 먹는 한강라면 좋고 2층 스타벅스도 있어서 자주 갑니다,0,337
0,서울에서 최고의 휴식 공간,0,338
0,"야간 한강에서 바라보는 다리풍경
개통한지 얼마안된 월드컵대교",0,339
0,"날씨도 따뜻하고 아이들과
뛰놀기 아주 좋아요",0,340
1,커플들이 많이 왔네요,1,340
0,"가족단위로 친구들과도 여유롭게 잔디밭에 앉아 소풍즐기기 좋은장소👍
한강바람이 시원하고 주변 편의점도 2군데있고 간이카페도 있고 함상공원도 있어 아이들 데리고 오기 좋은편
공중화장실도 잘되있고 무엇보다 저녁 낙조는 정말 아름다움😁😁",0,341
1,"마포인트 해상건물이 생겼는데 그곳에 스타벅스와 24이마트편의점 그리고 피자,치킨바베큐집이 입점
또하나의 명소👍👍",1,341
0,아주좋아요,0,342
1,말이필여없고 자전거는 필여해요 ㅎㅎ,1,342
0,한강에서도 아름다운 공원에 속합니다.,0,343
1,노을도 이쁘고 스타벅스가 있습니다.,1,343
0,라이딩 필수 코스인건 다들 알죠!,0,344
0,주말에 방문하였는데 오후.,0,345
1,15시부터 20시까지 사람이 끊임없이 방문했습니다.,1,345
2,"사람이 워낙 많았으며, 더군다나 요즘 우한폐렴 때문에 더 사람이 많이 오는 것 같습니다.",2,345
3,중간중간 빠져나가는 인원이 있기 때문에 그늘진 자리가 종종 나지만 그래도 명당을 잡은 사람들은 쉽사리 나가지 않기 때문에 일찍 자리잡으시는 것을 추천드립니다.,3,345
4,뭐 여기 편의점도 여타 한강 편의점과 마찬가지로 비싸고 불친절은 덤입니다,4,345
0,여름 밤엔 벌레가 많으므로 저녁에 간다면 모기향을 지참하는것을 추천한다.,0,346
1,또한 주변에 텐트나 돗자리를 빌려주는곳이 많으니 빌려서 가는것도 좋다.,1,346
2,개인적으로 여의도 한강공원보다 좋았다.,2,346
0,자전거 타고 돌아다니기 좋은 곳이에요~,0,347
0,"망원시장이 가까이 있어 접근성, 한강과 전통시장의 변화된 모습을 볼 수 있습니다.",0,348
0,산책하기 아주 좋아요,0,349
0,밤낮 할거 없이..코로나 조심 합시다.,0,350
1,여기 사람 너무 많아요.,1,350
2,특히 수상제트스키 하역하는 비탈에 다닥다닥 붙어 앉아서..,2,350
3,담배도 종종 피우고.,3,350
4,평온한 곳이었는데..,4,350
5,"코로나이후, 야외 소굴이 되어버렸네요.",5,350
6,애들 데리고 당분간 가지 마세요.,6,350
0,자전거코스 일산에서~망원한가로임,0,351
0,바람이 시원하고 주변 경관이 멋집니다.,0,352
1,편의시설 정비도 잘 되어 있어 가족 나들이나 산책 가벼운 운동 등에 어울리는 곳입니다.,1,352
0,코로나로 답답할 때 가족끼리 피크닉  적합한 곳,0,353
0,"살아가면서 느끼지만
어느 곳이든 공원은 많을 수록 좋다",0,354
1,"사람이 많아지니
접근도 더 좋아지고
상업시설도 많아지고 있다",1,354
2,우울해진 마음조차 날아갈 것 같아 좋다,2,354
0,최고였습니다.,0,355
1,가슴 풋풋한 좋은 추억 만들고 갑니다.,1,355
2,다음에 또 오고싶은 곳입니다.,2,355
3,"이렇게 멋진 추억을 안고 가게 해주신 서울시장님과 마포구청장님과 공무원 여러분, 서울시설관리공단 임직원 여러분께 감사드립니다.",3,355
0,성산대교 야경이 멋있네요~,0,356
1,바로 앞에 편의점이 있어서 간단하게 맥주 한잔하기도 좋아요~,1,356
0,캐시워크 앱에서 5월 한달 서울 주요 지역방문인증시 캐시백 1만원을 주네요~,0,357
1,망원한강공원도 그 방문인증지중 하나~^^,1,357
0,산책로 싸이클링 가족동반 좋아요,0,358
0,마포공덕동에서  행주산성까지  찍고 43.000걸음을 걸었어요.,0,359
0,"가을을 가까이서 느낄수 있는곳
평일에 가니 한산하니 좋습니다",0,360
1,"스타벅스에서 한강과 오리배쳐다 보며
커",1,360
2,멍하기 좋다는^------^,2,360
0,망원시장에서 가깝고 좋아요,0,361
0,주말에 드라이브해서 나들이 가기 좋은 곳,0,362
0,가족들 및 친구들과 술한잔하면서 여유있게 보낼수 있고 배달음식도 가능 합니다,0,363
1,차량으로 오시는분들은 주차장이 있으나 휴가철 및 날씨좋은 주말에는 자리가 없을수도 있습니다,1,363
2,대중교통 이용해서 오시는 분들은 합정역에서 내리신 다음에 1번 출구로 나오시면 16번 마을버스 정거장 있습니다,2,363
3,한강공원 입구까지 버스가 운행하니 망원역까지 오셔서 힘들게 걸어오지 마세요,3,363
0,한강 야경보면서 맥주한잔하기 딱 좋은곳,0,364
0,시원한 강바람에 편의점 라면~쵝오~!!,0,365
0,주관적이지만 편한 주차 주말임에도 넘치지 않는 사람들 날이 풀린 초 봄에 시간을 보내기에는 더할나위없이 좋은 곳이었다.,0,366
1,개인적으로 붐비는 한강은 좋아하지 않는 편이라 망원 혹은 양화를 자주 찾는 편인데 아무래도 그중에 조금 더 접근성이 좋은건 양화지만 공원에서 시간을 보낸뒤에 번화가를 찾는다면 망원이 더 낫다는 생각을 한다.,1,366
2,가족단위의 오붓한 시간이나 친구들과의 여가에 좋은 공간이라 생각한다,2,366
0,성산대교 야경좋아해요.,0,367
1,한강라면과함께 야경보러오세요~~,1,367
0,성산대교가 보이는 망원한강공원입니다.,0,368
1,"서쪽으로는 불광천, 홍제천이 한강과 합류하는 마포구청쪽 길과 연결되어 있으며 동쪽으로는 합정역 쪽 양화대교까지 이어집니다.",1,368
2,양화대교에 있는 선유도가 보이고 그 너머 여의도의 국회의사당이 보입니다.,2,368
3,성산대교 넘어로 공사중인 월드컵대교도 볼 수 있으며 강 너머 목동의 건물들도 보입니다.,3,368
4,볼 것이 참 많은 것에 비해 사람들이 그렇게 많지는 않습니다.,4,368
5,한적해서 좋아요.,5,368
6,그네도 있고 벤치도 있고 걸터 앉을 수 있는 계단도 있어요.,6,368
7,한강 물 바로 앞까지도 갈 수 있는데다가 조용해서 강물이 흐르는 소리도 들을 수 있어요.,7,368
8,성산대교는 철교라 꽤나 시끄러운 편이에요.,8,368
9,바로 옆 편의점에 앉아있으면 마치 태풍이라도 부는 것 같아요.,9,368
10,그런 것 까지 더해서 좋은 곳입니다.,10,368
11,부산스러운 서울에서 꽤나 조용히 하루를 마무리 할 수 있는 공간이라고 생각해요.,11,368
0,밤에 야경이 그만입니다,0,369
1,"수영장도 있고
선착장 식당도 있고
시원한 강바람 맞으며  산책하기 좋습니다",1,369
2,낚시 하시는 분들도 계시더라구요,2,369
3,무엇을 원하시나요,3,369
4,"산책 수영  식사 라이딩
걱정없습니다",4,369
0,"산책로가 잘 정돈되어있고, 넋놓고 한강을 바라볼 수 있는 좋은 곳입니다.",0,370
1,"트랙이 잘 마련되어 있어서 자전거 타기에도 좋고, 달리기에도 좋습니다.",1,370
0,밤 풍경 좋아요,0,371
0,편의점에서 라면 좋아요.,0,372
1,운치도있고.,1,372
2,오리배도있고  저녁에 산책하기도좋음.,2,372
0,넓은휴식공간을 가지고 물과 나무가 조화를이룬 휴식공간이며 주차장과잔디가 오가는발길에 쉼터가되기도한다.,0,373
1,몸이건강하면  나와 다니면서 힐링하는 장소로도 권할만하다.,1,373
0,장마철 한강 성산대교밑의 사진이네요,0,374
1,예년 같으면 텐트에 가족 혹은 연인끼리 나온 사람들이 많을텐데 사진속 분위기같이 음산하니 안타깝네요,1,374
2,빨리 장마가 끝나고 쾌적한 날이 오길 바랍니다,2,374
0,온갖 편의시설및 운동 과 힐링이가능,0,375
0,걷기 좋은 날씨 노을도 굿~,0,376
0,라이딩하다 잠시 쉬기 좋은곳!^^,0,377
0,"편의점에서 라면도 먹고 바로 앞에 놀이터, 텐트 칠 수 도 있어서 아이들도 놀기 좋고 어른들도 놀기 좋고",0,378
0,이른시간이라 사람이 별로 없네요,0,379
1,간단히 두유한잔 마시고 잘쉬어갑니다,1,379
2,화장실잘 정돈되 있네요,2,379
0,밤에 돗자리피고 누워서 노래듣기 굿,0,380
0,한강매점 인기많아요,0,381
1,2가 더 한가해요,1,381
2,화장실깨끗하고좋아요,2,381
0,"산책하기 좋음,  좀 험하게 타는 자라니들이 좀 있으니 도보시 살짝 조심히 다녀야 합니다.",0,382
0,저녁에 걷기 좋아요,0,383
0,진짜 너어어어어어어혀어어어무 너무너무 좋아요ㅠㅠ,0,384
1,돗자리챙겨가서 맥주한잔하면 걍기절임,1,384
0,오전에 조금 이르게 움직이면 좋은 그늘 자리에서 여유로운 시간 보낼 수 있습니다.,0,385
1,다만.. 차량을 가지고 가시는분은 견치석에 조금 더 유의하세요,1,385
2,생각보다 엄청 높아요!!,2,385
3,(피봤습니다..),3,385
0,해질녁 풍경과 야경이 멋진곳입니다.,0,386
0,"성산대교 야경도 좋고,
한강 산책하기 좋음.",0,387
1,"화장실도 깨끗한 편이고, 휴지도 비치 되어 있음.",1,387
2,11시에 다리 조명 꺼짐.,2,387
0,자전거로 한강변을 다녀왔어요,0,388
1,비온뒤에 맑은 공가와 따뜻한 햇살이 좋은 았습니다,1,388
2,오르막과 내리막이 있어 지루한 감 없이 즐겁게 다녀왔어요^^,2,388
0,운치는 좋으나 가성비가 영 별로인 곳.,0,389
1,멀리가지 않고 캠핑하는 분위기 내는덴 좋아요.,1,389
2,그래도 왠만하면 앞으로는 난지가서 놀듯 싶음.,2,389
0,해질무렵 한강공원은 어디라도 좋다.,0,390
0,피크닉109에서  그늘세트  대여해서 다녀온 한강공원 나들이 답답한 일상에서 벗어나  기분전환 잘 하구왔어요.,0,391
1,여러가지 준비필요없이 간단하게 예약하구 대여해서가니  편하구 좋으넹‥  피크닉 109 망원본점  추천드리구 한강공원 나들이   함 다녀들오셔요,1,391
0,홍제천에서 출발하여 따릉이 타고 성산대교 서강대교 양화대교 마포대교 원효대교 한강대교까지 하이킹 강바람이 좋았고 강을  보니 좋았다.,0,392
0,근처서 피자 사다가 망원한강공원에서 피맥했지요,0,393
1,굿굿,1,393
0,한강을 느끼기에 참 좋아요,0,394
0,한강바람에 기분좋게 앉아 이야기 나누기 좋아요~,0,395
0,강변~~특별한 이유없이 좋죠.,0,396
1,"편의점, 화장실등 편의시설 잘 되어있고 자전거 대여가능, 비정기적으로 공연관람 가능, 그늘막텐트, 돗자리 사용 가능..주변에 대여할곳도 많아요.",1,396
0,카페나음식을 먹을수있는곳이생겨서 편하게이용할수있을거같아요,0,397
1,그런데 스벅은운영시간이너무짧은듯해요ㅜㅜ,1,397
0,파도가 철썩철썩 밀려오고 물고기가 펄떡펄떡 뜁니다.,0,398
1,반포라던지 등의 그런 깔끔한 느낌 보다는 좀 더 동네 느낌으로  네츄럴한 광경을 볼 수 있읍니다.,1,398
2,선선한 강바람을 맞으며 성산대교 너머를 바라보거나 의사당이 보이는 쪽의 야경도 훌륭해서 강가에 앉아 맥주나 커피 한 잔 때리기도 좋읍니다.,2,398
3,돌아갈때에는 본인 쓰레기는 꼭 치우고 가는 문화시민이 됩시다.,3,398
0,망원동 토박이다....,0,399
1,돗자리 하나만 있어도 행복한곳...편의점도 있다...,1,399
2,겨울엔 호빵...여름엔 캔맥주...텐트는 안된다...,2,399
3,그늘막 텐트는 된다...,3,399
0,한강변 공원치곤 작고 볼품없음.,0,400
1,하지만 간단히 쉬고 가긴 좋습니다,1,400
0,좋아요,0,401
1,다음에 온가족이랑 같이 가고 싶다,1,401
0,"편의점 가격이 너무 비쌈
다른 한강 공원에 비해 돗자리깔고 있읗 자리가 조금 협소함 .",0,402
1,물에 들어갈 수 있음,1,402
2,"개인 미니보트 카약 같은거 탈 수 있음

몰리는 시간을 빼면 주차 공간은 비교적 많음",2,402
3,대중교통으로 이용하기는 좀 불편함,3,402
0,"평일은 한산하고 바람도 좋고, 여유롭게 있다가 왔어요~",0,403
1,아쉬운건 화장실쪽이나 강쪽에 안전요원이 있었으면 좋겠다는 생각이 들었어요.,1,403
0,"마포대교는 안 무너졌고 여긴 성산대교야,,,",0,404
0,자정 밤 12시 전인데 불이 꺼져 있어 아쉬웠지만 선선한 날씨에 사람들도 많았고 역시나 편의 점 뽀글이 와 함께 하니...,0,405
1,너무 좋았다.,1,405
0,운치좋구 시원하고 라면맛있구,0,406
0,너무 좋았습니다~~,0,407
1,해질때랑 야경이 너무좋아요!!!!,1,407
0,"망원동에 있는 한강공원, 수영장도 있다",0,408
0,저렴한 가격의 야외수영장,0,409
0,공간은 좋은데 접근성이 좀 떨어지네요.,0,410
1,대중교통으로 쉽게 가기는 어려워요.,1,410
2,It is a nice place but hard to get there by public transportation.,2,410
0,가족 단위나 연인끼리 방문하기에 좋은 장소입니다.,0,411
1,주변에 군함 공원도 조성되어 있어 볼거리는 많습니다,1,411
2,가볍게 강변을 산책하기에 좋습니다,2,411
0,여기는 한강공원중에 보트가 내려가는 길에 돗자리를 펴고 한강물과 가장가까이있으면서 건너편 여의도의 경치도 감상할 수 있는 명당이라고 생각합니다.,0,412
1,여러번 갔는데 한번은 떠내려온 쥐 시체도 볼 정도로 강물과 가까움. .,1,412
0,마포구에서 한강 접근성이 좋아 운동 및 산책이 용이해요.,0,413
0,봄 가을은 최고에요,0,414
0,일요일에 가족들과 함께 간이텐트와 돗자리를 가지고 여유로운 시간을 보냈습니다.,0,415
1,"주차하는데 삼십분정도 시간이 소요 되었지만, 그 이후에는 불편한 부분은 없었습니다.",1,415
2,간이 매점이 있어 주류와 라면도 구매가 가능하였구요.,2,415
3,시설이 아주깔끔하지는 않았지만 화장실도 이용할 수 있었습니다.,3,415
4,텐트는 한쪽을 개방한채로 사용해야 합니다.,4,415
5,계속 방송이 나오더라구요.,5,415
6,큰강가에서 여유로움을 즐길 수 있는곳에 오만한 곳이 없을듯 합니다.,6,415
0,다 좋은데 조류가 너무 많다,0,416
1,특히 비둘기....,1,416
2,조류공포증있는분은 조심하세요,2,416
3,"돗자리깔고 누워있다 깜짝놀램
글구 주말에 가면 사람 너무 많음",3,416
0,바람이 좋아서 피크닉하기 좋아요,0,417
0,강아지산책하기좋아요.,0,418
1,쓰레기는 집으로,1,418
0,자연 그대로 보면 무척 좋은곳 이지만 이곳을 찾는 사람들의 정신 상태가 싫을 뿐 입니다.,0,419
1,제발 인데 먹고 놀고 간 자리는 깨끗하게 치우고 가시고 쓰레기는 제발 쓰레기 통에 버려 주시면 감사하겠습니다.,1,419
2,그리고 담배 제발이지,2,419
3,아무데나 피지 좀 말고 아무데나 꽁초 버리지 맙시다.,3,419
4,정말 그사람 들의 정신 세계가 궁금하네여.,4,419
